symbol,date,open,high,low,close,volume
Pharmaceuticals & Chemicals,2022-01-02,464.2193548387097,471.0193548387097,460.3645161290322,464.3741935483871,11145416.0
Pharmaceuticals & Chemicals,2022-01-03,465.416129032258,468.4064516129032,455.5774193548387,457.87419354838704,19028270.0
Pharmaceuticals & Chemicals,2022-01-04,458.64193548387095,463.2612903225806,452.4451612903226,458.358064516129,27643215.0
Pharmaceuticals & Chemicals,2022-01-05,458.7000000000001,465.641935483871,454.8322580645161,460.3806451612904,28581004.0
Pharmaceuticals & Chemicals,2022-01-06,458.8322580645161,462.2096774193548,454.1612903225807,456.2870967741936,26725235.0
Pharmaceuticals & Chemicals,2022-01-09,458.07096774193553,463.0064516129033,454.96774193548384,459.4225806451613,21246688.0
Pharmaceuticals & Chemicals,2022-01-10,460.92903225806447,464.6741935483871,455.2064516129032,460.341935483871,22159353.0
Pharmaceuticals & Chemicals,2022-01-11,463.4741935483871,471.083870967742,457.6,459.6612903225807,33260170.0
Pharmaceuticals & Chemicals,2022-01-12,460.64838709677423,466.64516129032256,457.18064516129033,459.1774193548387,21779489.0
Pharmaceuticals & Chemicals,2022-01-13,463.6870967741936,469.26129032258063,459.458064516129,466.10967741935485,15476683.0
Pharmaceuticals & Chemicals,2022-01-16,468.3064516129032,478.5483870967742,466.3322580645161,473.258064516129,19541355.0
Pharmaceuticals & Chemicals,2022-01-17,477.6870967741936,482.5129032258064,468.3935483870968,474.2645161290323,22869018.0
Pharmaceuticals & Chemicals,2022-01-18,475.8387096774193,483.1322580645161,470.5935483870968,478.7709677419355,28400159.0
Pharmaceuticals & Chemicals,2022-01-19,479.2354838709677,487.3322580645161,476.40967741935486,482.05161290322576,27497549.0
Pharmaceuticals & Chemicals,2022-01-20,484.0129032258064,488.13870967741934,477.4612903225806,482.4870967741935,41988106.0
Pharmaceuticals & Chemicals,2022-01-23,482.2258064516129,490.7645161290323,477.5290322580645,482.5387096774194,28536143.0
Pharmaceuticals & Chemicals,2022-01-24,485.1225806451613,492.7838709677419,477.4483870967742,486.1806451612903,24389774.0
Pharmaceuticals & Chemicals,2022-01-25,489.8096774193549,494.9129032258064,483.9709677419355,487.141935483871,20849827.0
Pharmaceuticals & Chemicals,2022-01-26,486.31935483870967,489.3387096774193,479.6967741935484,482.85806451612905,16040814.0
Pharmaceuticals & Chemicals,2022-01-27,483.2258064516129,484.9709677419355,475.7806451612904,479.0483870967742,18471462.0
Pharmaceuticals & Chemicals,2022-01-30,479.40645161290325,484.29354838709673,474.8193548387097,480.2,18319422.0
Pharmaceuticals & Chemicals,2022-01-31,485.6741935483871,488.56451612903226,475.741935483871,478.383870967742,16587252.0
Pharmaceuticals & Chemicals,2022-02-01,479.0161290322581,485.983870967742,476.1903225806452,480.5935483870968,19116749.0
Pharmaceuticals & Chemicals,2022-02-02,482.14193548387095,485.3322580645161,476.741935483871,480.141935483871,23173425.0
Pharmaceuticals & Chemicals,2022-02-03,481.9967741935484,485.7806451612904,478.4129032258064,481.1935483870968,16904369.0
Pharmaceuticals & Chemicals,2022-02-06,482.6225806451613,486.02903225806455,477.0612903225807,480.616129032258,20928495.0
Pharmaceuticals & Chemicals,2022-02-07,483.2967741935484,488.0967741935484,477.57096774193553,479.03225806451616,18987029.0
Pharmaceuticals & Chemicals,2022-02-08,480.1870967741936,483.5548387096774,475.2000000000001,478.40967741935486,20794650.0
Pharmaceuticals & Chemicals,2022-02-09,479.0935483870968,485.6612903225807,476.7645161290323,482.141935483871,31909024.0
Pharmaceuticals & Chemicals,2022-02-10,483.0193548387097,487.40645161290325,479.3612903225807,483.62580645161296,24483356.0
Pharmaceuticals & Chemicals,2022-02-13,485.8258064516128,492.18387096774194,483.1483870967742,489.2903225806452,30502719.0
Pharmaceuticals & Chemicals,2022-02-14,492.0935483870968,494.9225806451613,485.5548387096774,488.7354838709677,24733684.0
Pharmaceuticals & Chemicals,2022-02-15,486.658064516129,492.1322580645161,484.31935483870967,486.9935483870967,24715544.0
Pharmaceuticals & Chemicals,2022-02-16,490.7129032258065,495.32903225806456,485.8354838709677,490.0967741935484,20473591.0
Pharmaceuticals & Chemicals,2022-02-17,491.13870967741934,496.5129032258064,485.7096774193548,490.6774193548387,20517944.0
Pharmaceuticals & Chemicals,2022-02-20,494.2129032258064,497.23225806451615,487.1677419354839,491.7000000000001,16925618.0
Pharmaceuticals & Chemicals,2022-02-22,492.9645161290323,495.9774193548387,486.1677419354839,487.9903225806452,13394256.0
Pharmaceuticals & Chemicals,2022-02-23,488.8225806451613,493.94193548387096,485.5806451612903,490.383870967742,16789942.0
Pharmaceuticals & Chemicals,2022-02-24,490.0387096774194,493.7645161290323,480.0193548387097,482.7290322580645,24109833.0
Pharmaceuticals & Chemicals,2022-02-27,477.52903225806455,483.9322580645161,468.0774193548387,474.1612903225807,19712857.0
Pharmaceuticals & Chemicals,2022-02-28,476.6677419354839,482.23225806451615,474.6354838709678,478.6645161290323,13345941.0
Pharmaceuticals & Chemicals,2022-03-01,479.2935483870968,483.8451612903226,474.3451612903226,476.383870967742,32924045.0
Pharmaceuticals & Chemicals,2022-03-02,477.26129032258063,478.35161290322577,471.4032258064516,474.2903225806452,14468626.0
Pharmaceuticals & Chemicals,2022-03-03,473.8322580645161,478.3612903225807,471.4612903225806,475.7709677419355,14560342.0
Pharmaceuticals & Chemicals,2022-03-06,480.0612903225807,481.9032258064516,472.6645161290323,474.1967741935483,29750019.0
Pharmaceuticals & Chemicals,2022-03-07,474.2709677419355,474.9806451612903,459.2870967741936,460.9258064516129,21653086.0
Pharmaceuticals & Chemicals,2022-03-08,462.31612903225806,465.5612903225807,449.68387096774194,457.4903225806452,22147154.0
Pharmaceuticals & Chemicals,2022-03-09,462.6774193548387,470.18064516129033,458.2806451612904,464.7741935483871,21978864.0
Pharmaceuticals & Chemicals,2022-03-10,468.5161290322581,471.3451612903226,459.4354838709677,461.4935483870967,23213778.0
Pharmaceuticals & Chemicals,2022-03-13,460.64193548387095,464.0193548387097,455.0193548387097,458.8903225806451,41787629.0
Pharmaceuticals & Chemicals,2022-03-14,460.52903225806455,467.8451612903226,457.3451612903226,461.1225806451613,39182945.0
Pharmaceuticals & Chemicals,2022-03-15,463.0290322580645,467.5419354838709,460.3967741935484,463.7903225806452,45090010.0
Pharmaceuticals & Chemicals,2022-03-16,464.23870967741937,469.458064516129,462.4354838709677,466.458064516129,27874093.0
Pharmaceuticals & Chemicals,2022-03-20,467.1354838709678,470.23225806451615,458.8451612903226,460.3451612903226,12423133.0
